Company Name,Address,Address2,City,Category Name,URL,Hiring,Jobs URL,Why NYC,Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
Codify',' - ',' - ',' - ',,,,,,,,,,,,,,,
Coffee Meets Bagel',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cognection',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cognitive Match',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cognotion',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cohen Medical',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cohere Studio','20 River Ter #20f',' - ','New York',,,,,,10282,MANHATTAN,40.716942,-74.016298,1,1,31703,1086174,1000160180,Battery Park City-Lower Manhattan                                          
CoheroHealth',' - ',' - ',' - ',,,,,,,,,,,,,,,
Coin.co',' - ',' - ',' - ',,,,,,,,,,,,,,,
Coinspace',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cold Lilies',' - ',' - ',' - ',,,,,,,,,,,,,,,
Colddrive',' - ',' - ',' - ',,,,,,,,,,,,,,,
Coldsteel Laser',' - ',' - ',' - ',,,,,,,,,,,,,,,
Colibri Media Tables',' - ',' - ',' - ',,,,,,,,,,,,,,,
Collab Finder','416 w 13th St',' - ','New York',,,,,,10014,MANHATTAN,40.740569,-74.006615,2,3,79,1080266,1006450029,West Village                                                               
Collaborizm',' - ',' - ',' - ',,,,,,,,,,,,,,,
Collective[i]','130 Madison Avenue',' - ','New York',,,,,,10016,MANHATTAN,40.74571,-73.984467,5,4,74,1016976,1008600065,Midtown-Midtown South                                                      
Collectively',' - ',' - ',' - ',,,,,,,,,,,,,,,
Collectrium','118 E 28th St #808',' - ','New York',,,,,,10016,MANHATTAN,40.742921,-73.983129,5,2,68,1018164,1008830014,Gramercy                                                                   
College Confident',' - ',' - ',' - ',,,,,,,,,,,,,,,
CollegeHumor',' - ',' - ','New York',,,,,,,,,,,,,,,
CollegeSolved',' - ',' - ',' - ',,,,,,,,,,,,,,,
CollegeStartup','1501 Broadway',' - ','New York',,,,,,10036,MANHATTAN,40.757103,-73.986193,5,3,119,1024706,1010150029,Midtown-Midtown South                                                      
Collegiate Sun',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cologuard','882 3rd Ave',' - ','Brooklyn',,,,,,11232,BROOKLYN ,40.657464,-74.004419,7,38,18,3336893,3006790001,Sunset Park West                                                           
ColorPlay',' - ',' - ',' - ',,,,,,,,,,,,,,,
Columbitech',' - ',' - ',' - ',,,,,,,,,,,,,,,
Columbus Solar',' - ',' - ',' - ',,,,,,,,,,,,,,,
Combo.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
Command C','240 N. Henry St. #1',' - ','Brooklyn',,,,,,11222,BROOKLYN ,40.727293,-73.943817,1,33,589,3392479,3026567501,Greenpoint                                                                 
Commodus',' - ',' - ',' - ',,,,,,,,,,,,,,,
CommonBond',' - ',' - ',' - ',,,,,,,,,,,,,,,
CommonKey',' - ',' - ',' - ',,,,,,,,,,,,,,,
Communal Brands',' - ',' - ',' - ',,,,,,,,,,,,,,,
Community Driven Deviation',' - ',' - ',' - ',,,,,,,,,,,,,,,
CompStak','36 Cooper Square',' - ','New York',,,,,,10003,MANHATTAN,40.728245,-73.991233,2,2,57,1082210,1005440045,West Village                                                               
Company X',' - ',' - ',' - ',,,,,,,,,,,,,,,
Compass (by Hugleberry Corp.)',' - ',' - ',' - ',,,,,,,,,,,,,,,
Competeable',' - ',' - ',' - ',,,,,,,,,,,,,,,
Complex Media Network','40 West 23rd Street',' - ','New York',,,,,,10010,MANHATTAN,40.742123,-73.99096,5,3,58,1080674,1008240028,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Comqi',' - ',' - ','New York',,,,,,,,,,,,,,,
Concept Farm',' - ',' - ','New York',,,,,,,,,,,,,,,
Concert Window',' - ',' - ',' - ',,,,,,,,,,,,,,,
ConcertPassâ€šÃ‘Â¢',' - ',' - ',' - ',,,,,,,,,,,,,,,
Conductor',' - ',' - ',' - ',,,,,,,,,,,,,,,
Conductor',"'""2 Park Avenue, 15th Floor",,,,,,,,,,,,,,,,,
'	' - '	'New York'	'http://www.conductor.com,,,,,,,,,,,,,,,,,,
Conductor',' - ',' - ',' - ',,,,,,,,,,,,,,,
Conductrics',' - ',' - ',' - ',,,,,,,,,,,,,,,
Coney island Cinema Grill',' - ',' - ',' - ',,,,,,,,,,,,,,,
Confidential',' - ',' - ',' - ',,,,,,,,,,,,,,,
Connect',' - ',' - ',' - ',,,,,,,,,,,,,,,
Connect2Rentals Inc',' - ',' - ',' - ',,,,,,,,,,,,,,,
ConnectCubed',' - ',' - ',' - ',,,,,,,,,,,,,,,
ConnectFORE',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Connexient, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Consignd',' - ',' - ',' - ',,,,,,,,,,,,,,,
Consortium Marketing Network',' - ',' - ',' - ',,,,,,,,,,,,,,,
Conspired Minds',' - ',' - ',"'Jamaica, Queens'",,,,,,,,,,,,,,,
"Consumer Angel, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
ConsumerBell',' - ',' - ',' - ',,,,,,,,,,,,,,,
Content Galaxy Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
Content Ramen',' - ',' - ',' - ',,,,,,,,,,,,,,,
Contently',' - ',' - ',' - ',,,,,,,,,,,,,,,
Contestive',' - ',' - ',' - ',,,,,,,,,,,,,,,
ContextIn Inc.',' - ',' - ','New York',,,,,,,,,,,,,,,
Contextuall',' - ',' - ',' - ',,,,,,,,,,,,,,,
Contnu',' - ',' - ','New York',,,,,,,,,,,,,,,
Eye Read',' - ',' - ',' - ',,,,,,,,,,,,,,,
Control Group',"'233 Broadway, 21st Floor, New York, NY 10279'",' - ',' - ',,,,,,,,,,,,,,,
Control Square','3801 23rd Ave','410','Astoria',,,,,,11105,QUEENS   ,40.771527,-73.908832,1,22,119,4436960,4008050001,Steinway                                                                   
ConversionPlanet (apart of Media Planet)',' - ',' - ','New York',,,,,,,,,,,,,,,
Conversocial','1115 Broadway','11th Floor','New York',,,,,,10010,MANHATTAN,40.742916,-73.989185,5,3,58,1015604,1008260046,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Cookbook Create',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cookstr',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cool Hunting',' - ',' - ','New York',,,,,,,,,,,,,,,
Copia Interactive LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cords for Music',' - ',' - ',' - ',,,,,,,,,,,,,,,
Core Partnering Solutions',' - ',' - ',' - ',,,,,,,,,,,,,,,
Coregan',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cornell NYC Tech','One Main Street',' - ','New York',,,,,,,,,,,,,,,
Corsis','18 West 21st Street','7th Flr','New York',,,,,,10010,MANHATTAN,40.740619,-73.991379,5,3,54,1015504,1008220052,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Cortina',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cosi Consulting',' - ',' - ','New York',,,,,,,,,,,,,,,
Cosi Productions',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cosiety',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cosmetic Calculator',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cosmetic Calculator',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cosmic Cart',"'625 Ave of Americas, New York, NY 10011'",' - ',' - ',,,,,,,,,,,,,,,
CouProm',' - ',' - ',' - ',,,,,,,,,,,,,,,
Countr','319 Lafayette Street','Mailbox 144','New York',,,,,,10012,MANHATTAN,40.725413,-73.995054,2,1,5502,1008222,1005220043,West Village                                                               
Couponomy Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
Coupons Near Me',' - ',' - ',' - ',,,,,,,,,,,,,,,
Couptivate',' - ',' - ',' - ',,,,,,,,,,,,,,,
Courier Cares',' - ',' - ',' - ',,,,,,,,,,,,,,,
CourseHorse',' - ',' - ',' - ',,,,,,,,,,,,,,,
CourseHorse',"'44 West 4th Street, Suite 7-150, New York, NY 10012'",' - ',' - ',,,,,,,,,,,,,,,
CourseHorse',' - ',' - ',' - ',,,,,,,,,,,,,,,
CourseHorse',' - ',' - ',' - ',,,,,,,,,,,,,,,
CourseHorse',' - ',' - ',' - ',,,,,,,,,,,,,,,
CourseHorse',' - ',' - ',' - ',,,,,,,,,,,,,,,
CourseKicker',' - ',' - ',' - ',,,,,,,,,,,,,,,
CoursePalette',' - ',' - ',' - ',,,,,,,,,,,,,,,
CourseSky',' - ',' - ',' - ',,,,,,,,,,,,,,,
Court House Regular',' - ',' - ',' - ',,,,,,,,,,,,,,,
Courtney's Stars of Tomorrow',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cover',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cover','110 Greene St ','#9B','New York',,,,,,10012,MANHATTAN,40.724524,-73.99974,2,1,49,1007605,1004990007,SoHo-TriBeCa-Civic Center-Little Italy                                     
CoverBand',' - ',' - ',' - ',,,,,,,,,,,,,,,
Covestor',' - ',' - ','New York',,,,,,,,,,,,,,,
Cozart Records',' - ',' - ',' - ',,,,,,,,,,,,,,,
Craft Coffee',' - ',' - ',' - ',,,,,,,,,,,,,,,
Craft Exchange',' - ',' - ',' - ',,,,,,,,,,,,,,,
Crafted.',' - ',"'10th Floor, Suite 1044'",'New York',,,,,,,,,,,,,,,
Crash Pad',' - ',' - ',' - ',,,,,,,,,,,,,,,
CrashDwell',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cre.Art Project',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cre8te',' - ',' - ',' - ',,,,,,,,,,,,,,,
Create the Group',' - ',' - ','New York',,,,,,,,,,,,,,,
CreatePros LLC','502 9th Ave  ','Suite 8C','New York',,,,,,10018,MANHATTAN,40.755998,-73.994391,4,3,115,1087722,1007627502,Clinton                                                                    
CreativeWorx',' - ',' - ',' - ',,,,,,,,,,,,,,,
CreatorCircle',' - ',' - ',' - ',,,,,,,,,,,,,,,
CredAppeal',' - ',' - ',' - ',,,,,,,,,,,,,,,
"DomainPaid, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Crestron','979 Third Ave','Suite 407','New York',,,,,,10022,MANHATTAN,40.761167,-73.96679,6,4,108,1038623,1013320001,Turtle Bay-East Midtown                                                    
CrimeTV.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
Criptext.com','79 Madison Avenue','2nd Fl','New York',,,,,,10016,MANHATTAN,40.744096,-73.985619,5,2,74,1016900,1008580022,Midtown-Midtown South                                                      
Crisp Media',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cristofe Luis Inc',' - ',' - ',' - ',,,,,,,,,,,,,,,
Criteo',' - ',' - ','New York',,,,,,,,,,,,,,,
Critical Media',' - ',' - ','New York',,,,,,,,,,,,,,,
Cross Pixel Media (DataDesk)',' - ',' - ','New York',,,,,,,,,,,,,,,
"Cross Pond Media, LLC.'",' - ',' - ','New York',,,,,,,,,,,,,,,
CrossTalk Research',' - ',' - ',' - ',,,,,,,,,,,,,,,
CrossWorld Warranty Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
"CrossWorld Warranty, Inc'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Crosstown Eats',' - ',' - ',' - ',,,,,,,,,,,,,,,
Crowd',' - ',' - ',' - ',,,,,,,,,,,,,,,
Crowd Valley',' - ',' - ',' - ',,,,,,,,,,,,,,,
CrowdBrewed',' - ',' - ',' - ',,,,,,,,,,,,,,,
CrowdCentric/Social Media Week','1 Little West 12th Street',' - ','New York',,,,,,10014,MANHATTAN,40.739455,-74.005976,2,3,79,1080224,1006280001,West Village                                                               
CrowdFlik',' - ',' - ',' - ',,,,,,,,,,,,,,,
CrowdHut',' - ',' - ',' - ',,,,,,,,,,,,,,,
CrowdJewel',' - ',' - ',' - ',,,,,,,,,,,,,,,
CrowdPrep',' - ',' - ',' - ',,,,,,,,,,,,,,,
CrowdSurge','45 Main Street','Suite 406','Brooklyn',,,,,,11201,BROOKLYN ,40.702799,-73.990677,2,33,21,3329423,3000370001,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           
CrowdTwist',' - ',' - ',' - ',,,,,,,,,,,,,,,
CrowdTwist',' - ',' - ','New York',,,,,,,,,,,,,,,
Crowdcap',' - ',' - ',' - ',,,,,,,,,,,,,,,
CrowdsUnite',' - ',' - ',' - ',,,,,,,,,,,,,,,
Crowdscore Labs Inc','545 5th Ave',' - ','New York',,,,,,10017,MANHATTAN,40.755164,-73.979188,5,4,94,1035380,1012790069,Midtown-Midtown South                                                      
Crowdster','Thoughtbox @ LIU','720 Northern Blvd.','Greenvale',,,,,,,,,,,,,,,
Crowdtap',"'225 Park Avenue S, 16th Flr'",' - ','New York',,,,,,10003,MANHATTAN,40.737366,-73.988424,5,2,50,1017861,1008740001,Gramercy                                                                   
Crown Yourself',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cruiseline',' - ',' - ','New York',,,,,,,,,,,,,,,
Crunchbutton',' - ',' - ',' - ',,,,,,,,,,,,,,,
Crush + Lovely',' - ',' - ','New York',,,,,,,,,,,,,,,
CryptoGamr',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Cubby, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Cubix',' - ',' - ',' - ',,,,,,,,,,,,,,,
CuffLink',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cultified',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cultivora',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cultural Difoodsion',' - ',' - ',' - ',,,,,,,,,,,,,,,
Culture Craver',' - ',' - ','New York',,,,,,,,,,,,,,,
Culture Fuels',' - ',' - ',' - ',,,,,,,,,,,,,,,
Culture Shock NY',' - ',' - ','New York',,,,,,,,,,,,,,,
Cup & Compass',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cupcake Digital Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
Curatio HCS',' - ',' - ',' - ',,,,,,,,,,,,,,,
Curbed','36 Cooper Square6th Floor',' - ','New York',,,,,,10003,MANHATTAN,40.728245,-73.991233,2,2,57,1082210,1005440045,West Village                                                               
CurePatch',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cureatr','285 W Broadway','Suite 200','New York',,,,,,10013,MANHATTAN,40.721054,-74.004859,1,1,33,1002728,1002110018,SoHo-TriBeCa-Civic Center-Little Italy                                     
Curiator',' - ',' - ',' - ',,,,,,,,,,,,,,,
Curioos','1140 Broadway',' - ','New York',,,,,,10001,MANHATTAN,40.743907,-73.988979,5,2,58,1015649,1008280033,Hudson Yards-Chelsea-Flatiron-Union Square                                 
CuriousFeed',' - ',' - ',' - ',,,,,,,,,,,,,,,
CuriousRubik',' - ',' - ',' - ',,,,,,,,,,,,,,,
Curvaceous K LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Curvy Girlz Lingerie, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
CustomShow.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
Customaid',' - ',' - ',' - ',,,,,,,,,,,,,,,
Custora',' - ',' - ','New York',,,,,,,,,,,,,,,
"Cut On Your Bias, Inc.'",'131 Varick St.','939','New York',,,,,,10013,MANHATTAN,40.725397,-74.005841,2,3,37,1009740,1005790030,SoHo-TriBeCa-Civic Center-Little Italy                                     
"Cute Brands, Inc. - Cute and Happy with a Cause!'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Cuurio','419 Park Avenue South',' - ','New York',,,,,,10016,MANHATTAN,40.743799,-73.983721,5,2,72,1018236,1008840084,Murray Hill-Kips Bay                                                       
Cyber-Tech',' - ',' - ',' - ',,,,,,,,,,,,,,,
CyberARM',' - ',' - ',' - ',,,,,,,,,,,,,,,
Droplix',' - ',' - ',' - ',,,,,,,,,,,,,,,
CyberCity','224 W 30th St',' - ','New York',,,,,,10001,MANHATTAN,40.748848,-73.993377,5,3,95,1014300,1007790057,Midtown-Midtown South                                                      
CyberClass',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Cybersports, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Cygnus Creations',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cynvec LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
Cyrus Innovation LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
CytexOne',' - ',' - ','New York',,,,,,,,,,,,,,,
D'Fuzion LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
"D'Marie Group, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
D-Scope Systems',' - ',' - ',' - ',,,,,,,,,,,,,,,
D.E.N',' - ',' - ',' - ',,,,,,,,,,,,,,,
DADA',' - ',' - ',' - ',,,,,,,,,,,,,,,
DAMN Digital Studio',' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
DCCLXXVII',' - ',' - ',' - ',,,,,,,,,,,,,,,
DE GANNES INDUSTRIES',' - ',' - ',' - ',,,,,,,,,,,,,,,
DEAR SEVEN','902 Broadway',' - ','New York',,,,,,10010,MANHATTAN,40.739279,-73.989726,5,2,52,1016201,1008490016,Hudson Yards-Chelsea-Flatiron-Union Square                                 
DENA',' - ',' - ',' - ',,,,,,,,,,,,,,,
DENT',' - ',' - ',' - ',,,,,,,,,,,,,,,
DEPOSITPHOTOS',' - ',' - ','New York',,,,,,,,,,,,,,,
"DEXTER SYSTEMS, INC.'",'221 EAT 37TH STREET','8TH FLOOR','New York',,,,,,,,,,,,,,,
DIAHealth',' - ',' - ',' - ',,,,,,,,,,,,,,,
DIGITALFLASHNYC','419 Park Avenue South','2','New York',,,,,,10016,MANHATTAN,40.743799,-73.983721,5,2,72,1018236,1008840084,Murray Hill-Kips Bay                                                       
DJ Booth','17th St',' - ','Brooklyn',,,,,,,,,,,,,,,
"DMS Network, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
DOLFYN',' - ',' - ',' - ',,,,,,,,,,,,,,,
DOM & TOM',' - ',' - ','New York',,,,,,,,,,,,,,,
DOOR3',' - ',' - ',' - ',,,,,,,,,,,,,,,
DOOR3 Business Applications',' - ',' - ','New York',,,,,,,,,,,,,,,
DOTGO','236 COURT ST',' - ','Brooklyn',,,,,,11201,BROOKLYN ,40.68591,-73.994202,6,39,45,3003538,3003120030,Carroll Gardens-Columbia Street-Red Hook                                   
DOW Technical',' - ',' - ',' - ',,,,,,,,,,,,,,,
"DOmedia, LLC'",'224 Wythe Ave','Suite 70A','Brooklyn',,,,,,11249,BROOKLYN ,40.717779,-73.962324,1,33,555,3396769,3023490018,North Side-South Side                                                      
DRESS FOR THE DAY',' - ',' - ',' - ',,,,,,,,,,,,,,,
DRIVE BOUTIQUE',' - ',' - ',' - ',,,,,,,,,,,,,,,
"DTN Electronics, Inc'",' - ',' - ',' - ',,,,,,,,,,,,,,,
DYKOS Systems',' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
"DYNATABS, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
DaMP',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dachis Group',' - ',' - ','New York',,,,,,,,,,,,,,,
Dadush.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dagda Technologies Inc',' - ',' - ',' - ',,,,,,,,,,,,,,,
Daily Candy',' - ',' - ','New York',,,,,,,,,,,,,,,
Daily Secret',' - ',' - ',' - ',,,,,,,,,,,,,,,
DailyBurn','555 West 18th Street','8th floor','New York',,,,,,10011,MANHATTAN,40.745134,-74.007525,4,3,99,1012280,1006900012,Hudson Yards-Chelsea-Flatiron-Union Square                                 
"DailyWorth.com, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Dailymotion',' - ',' - ','New York',,,,,,,,,,,,,,,
Daingean LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dajomi',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dakorum',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dalrocha',' - ',' - ',' - ',,,,,,,,,,,,,,,
Danaliska International Corp.',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dandy Espresso',' - ',' - ',' - ',,,,,,,,,,,,,,,
Daniel Silverstain',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dannelli Inc',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dantech Systems',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dapprly',' - ',' - ',' - ',,,,,,,,,,,,,,,
Darkness Falls Music Group',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dash Labs Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
DashBid',' - ',' - ',' - ',,,,,,,,,,,,,,,
DashBid Media','200 Varick Street','514','New York',,,,,,10014,MANHATTAN,40.728347,-74.005343,2,3,37,1008118,1005200001,SoHo-TriBeCa-Civic Center-Little Italy                                     
Dashlane',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dashride',' - ',' - ',' - ',,,,,,,,,,,,,,,
Data Conversion Laboratory','61-18 190th Street','Suite 205','Fresh Meadows',,,,,,11365,QUEENS   ,40.74092,-73.784638,8,23,1347,4446209,4071170004,Fresh Meadows-Utopia                                                       
Data Munch',' - ',' - ',' - ',,,,,,,,,,,,,,,
DesignNBuy WebToPrint Pvt Ltd',' - ',' - ',' - ',,,,,,,,,,,,,,,
FLiPP',' - ',' - ',' - ',,,,,,,,,,,,,,,
DataKind','150 Court St.','1','Brooklyn',,,,,,11201,BROOKLYN ,40.688806,-73.992806,6,39,45,3003069,3002920026,Carroll Gardens-Columbia Street-Red Hook                                   
DataNitro',"'44 Wall Street, Suite 705'",' - ','New York',,,,,,10005,MANHATTAN,40.70654,-74.009738,1,1,7,1001017,1000430001,Battery Park City-Lower Manhattan                                          
DataVelocity','419 Park Avenue South Suite 906',' - ','New York',,,,,,10016,MANHATTAN,40.743799,-73.983721,5,2,72,1018236,1008840084,Murray Hill-Kips Bay                                                       
Databetes',' - ',' - ',' - ',,,,,,,,,,,,,,,
Datacoup','175 Varick Street',' - ','New York',,,,,,10014,MANHATTAN,40.727392,-74.005517,2,3,37,1009754,1005800065,SoHo-TriBeCa-Civic Center-Little Italy                                     
Datacratic',"'""122 East 42nd Street, Suite 2005 NY, NY 10168",,,,,,,,,,,,,,,,,
'	' - '	' - '	'http://datacratic.com/site/,,,,,,,,,,,,,,,,,,
Domani Studios',' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
Datadog',"'286 Fifth Avenue, 12th Floor'",' - ','New York',,,,,,10001,MANHATTAN,40.746124,-73.986261,5,4,76,1015786,1008320041,Midtown-Midtown South                                                      
Datalot','55 Washington Street Suite 559',' - ','Brooklyn',,,,,,11201,BROOKLYN ,40.70273,-73.989602,2,33,21,3000088,3000380001,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           
"Datavisual, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Dating Outside The Box',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dating Ring',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dating for a Cause','350 Canal Street',' - ','New York',,,,,,10013,MANHATTAN,40.720596,-74.003579,1,1,33,1002721,1002110003,SoHo-TriBeCa-Civic Center-Little Italy                                     
Dattch',' - ',' - ',' - ',,,,,,,,,,,,,,,
Datura',' - ',' - ',' - ',,,,,,,,,,,,,,,
Davids Boxing Gym',' - ',' - ',' - ',,,,,,,,,,,,,,,
Davis & Partners Worldwide',' - ',' - ','New York',,,,,,,,,,,,,,,
Daylife (acquired by NewsCred)',"'444 Broadway, 5th floor'",' - ','New York',,,,,,10013,MANHATTAN,40.720311,-74.001097,2,1,45,1003028,1002320005,SoHo-TriBeCa-Civic Center-Little Italy                                     
"Dayou Unlimited, LTD'",' - ',' - ',' - ',,,,,,,,,,,,,,,
DeClipse Clothing',' - ',' - ',' - ',,,,,,,,,,,,,,,
DeStress Box',' - ',' - ',' - ',,,,,,,,,,,,,,,
DealSurf.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dealery',' - ',' - ',' - ',,,,,,,,,,,,,,,
Dealyst',' - ',' - ','New York',,,,,,,,,,,,,,,
DeansList Software',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Debio Cell, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
DecisionDesk',' - ',' - ',' - ',,,,,,,,,,,,,,,
Decker Design','14W.23rd Street','3rd Floor','New York',,,,,,10010,MANHATTAN,40.741865,-73.990347,5,3,58,1015568,1008240047,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Decker Yeadon LLC','33 Flatbush Ave',' - ','New York',,,,,,,,,,,,,,,
